"0","Catalan_elections %>%"
"0","  mutate(Year = fct_rev(as.factor(Year))) %>%"
"0","  ggplot(aes(Percent, Year, fill = Option)) + "
"0","    geom_density_ridges(alpha = 0.6) + "
"0","    theme_ridges() + "
"0","    scale_fill_manual(values = c(""#ff0000"", ""#0000ff"")) + "
"0","    scale_x_continuous(expand = c(0.01, 0)) + "
"0","    scale_y_discrete(expand = c(0, 0)) + "
"0","    labs(title = ""Indy vs Unionist vote in Catalan elections"","
"0","       subtitle = ""Analysis unit: municipalities (n = 949)"") + "
"0","    theme(axis.title.y = element_blank())"
